"cbcl_column_name","column_name","CBCL Score*Diagnosis Group Interaction_f_value","CBCL Score*Diagnosis Group Interaction_df","CBCL Score*Diagnosis Group Interaction_residual_df","CBCL Score*Diagnosis Group Interaction_p_value","CBCL Score*Diagnosis Group Interaction_p_adjusted","CBCL Score_estimate","CBCL Score_t_value","CBCL Score_std_error","CBCL Score_p_value","CBCL Score_p_adjusted","Diagnosis Group_f_value","Diagnosis Group_df","Diagnosis Group_residual_df","Diagnosis Group_p_value","FD Motion_estimate","FD Motion_t_value","FD Motion_std_error","FD Motion_p_value","Sex_f_value","Sex_df","Sex_residual_df","Sex_p_value","Timepoint_f_value","Timepoint_df","Timepoint_residual_df","Timepoint_p_value"
"cbcl_scr_syn_anxdep_t","rsfmri_cor_ngd_cerc_scs_cdelh",0.288101122107687,1,3118.42605849008,0.591478243178528,0.953756458761951,0.000365241813884218,0.499443611190058,0.000731297399147687,0.617502022252056,0.905598882777928,0.687930332393403,1,3108.7791276506,0.40693292495716,0.0280175632420496,3.12603776317723,0.00896264388488168,0.001788133820945,5.01123885460004,1,3044.42083685788,0.0252552752218244,3.90227321326204,1,3012.70498465586,0.0483119518855523
"cbcl_scr_syn_anxdep_t","rsfmri_cor_ngd_cerc_scs_aglh",0.245656803419435,1,3115.70109504111,0.620184952630449,0.953756458761951,-0.000166339996850732,-0.231928870031849,0.000717202635566198,0.816608446086492,0.905598882777928,0.00685617698814069,1,3107.09201384382,0.934014284741501,0.0248565109939312,2.824856677806,0.00879921136856994,0.00476029426534583,1.29880885523761,1,3033.32203415341,0.254520898713,24.0309168578089,1,3100.02042053778,0.00000099674943543
"cbcl_scr_syn_anxdep_t","rsfmri_c_ngd_vta_ngd_vta",1.8447627079273,1,3118.01558389746,0.17449201789451,0.953756458761951,-0.000794964443548504,-1.96395660115355,0.000404776991040216,0.0496234922820743,0.496234922820743,0.528082279236833,1,3110.97480965386,0.467468900948695,-0.0126296665485863,-2.54238756760262,0.00496764014642176,0.011057612535229,0.594784601308178,1,3002.91510854402,0.440635562701176,7.08810242276078,1,3036.19510975368,0.00780066269966095
"cbcl_scr_syn_anxdep_t","rsfmri_cor_ngd_df_scs_ptlh",0.029480039396166,1,3123.27677032183,0.863686456539612,0.953756458761951,0.000403422187654469,0.728586185710313,0.000553705512905332,0.466309226135594,0.905598882777928,0.132533179201012,1,3115.24440499166,0.71584458220312,0.0100339473171288,1.47908855047172,0.00678387194189879,0.139217808844003,15.5485211737756,1,3009.62320098696,0.0000822472705496468,0.952467675648261,1,2715.9696551014,0.329178882010199
"cbcl_scr_syn_anxdep_t","rsfmri_cor_ngd_sa_scs_ptlh",0.115734051897024,1,3120.66033392404,0.733731015281848,0.953756458761951,0.000115181725453247,0.251868202719563,0.000457309514299801,0.801159463772979,0.905598882777928,0.55401622648895,1,3116.94616245801,0.456737403389908,0.0190814579088322,3.39895097620523,0.00561392560305054,0.000684888926212971,11.596552241561,1,2926.37041836066,0.00066964651765427,20.2642126494505,1,2986.5126003569,0.00000700308218964447
"cbcl_scr_syn_internal_t","rsfmri_cor_ngd_cerc_scs_cdelh",0.109066109086617,1,3104.82401060851,0.741232153823301,0.953756458761951,0.000219939804416218,0.898060388323901,0.000244905361906346,0.369222470565869,0.905598882777928,0.372950436032198,1,3104.89658599824,0.541445103430035,0.0281073466731297,3.13585378859688,0.00896321976979233,0.00172954003521387,5.22405552463209,1,3044.08769621721,0.0223449806894243,3.812335260262,1,3012.16223395401,0.0509689767583429
"cbcl_scr_syn_internal_t","rsfmri_cor_ngd_cerc_scs_aglh",0.0559194212040289,1,3102.9428842373,0.813081360481981,0.953756458761951,-0.0000165735105210897,-0.0690328746879518,0.000240081419121058,0.944967872951936,0.944967872951936,0.0458375897273396,1,3103.27146443024,0.830485363860505,0.024896228059718,2.82883856093237,0.00880086562858234,0.00470162487019545,1.28291337451643,1,3032.75225913269,0.257447583533965,24.0563672766938,1,3100.01450973355,0.000000983761966191649
"cbcl_scr_syn_internal_t","rsfmri_c_ngd_vta_ngd_vta",0.4610366856558,1,3104.07036343621,0.49719049686221,0.953756458761951,-0.0000984548244155454,-0.72743835656084,0.000135344560164544,0.467012180981516,0.905598882777928,0.0388312741484234,1,3105.28223718305,0.84379620040204,-0.0125254807855768,-2.51986811058241,0.00497068903446769,0.0117892904352968,0.557257274023534,1,3003.97376122352,0.455425860795627,6.78961860544028,1,3038.7131028149,0.00921369250405593
"cbcl_scr_syn_internal_t","rsfmri_cor_ngd_df_scs_ptlh",0.44891436260541,1,3107.32932277919,0.502900744029899,0.953756458761951,0.0000731073590849474,0.394985357099704,0.000185088783092517,0.692880662485336,0.905598882777928,0.142585055381046,1,3108.57435889294,0.705750301446467,0.0100633374085626,1.48318048927984,0.00678497154007792,0.138127660799284,15.5154609714574,1,3009.35570742184,0.0000836908740995277,0.950678902438652,1,2716.80897842652,0.329633354207277
"cbcl_scr_syn_internal_t","rsfmri_cor_ngd_sa_scs_ptlh",0.706567253800947,1,3106.89156818373,0.400650444889412,0.953756458761951,0.0000698513601114241,0.458881196084958,0.000152221012121167,0.646351774722508,0.905598882777928,1.5742700470706,1,3109.67080626444,0.209682273146113,0.0190739923917392,3.39738417391944,0.00561431719679031,0.000688808133452408,11.3808239515115,1,2926.32997047732,0.000751718050277393,20.3083163778807,1,2988.77463048587,0.00000684437110724068
"cbcl_scr_syn_external_t","rsfmri_cor_ngd_cerc_scs_cdelh",0.11589908660512,1,3092.58642885808,0.733548662119422,0.953756458761951,-0.00032840742468102,-1.20453719712673,0.000272641995169925,0.228472988684575,0.905598882777928,1.02354393725685,1,3084.13535520159,0.311759212602782,0.0288046247550373,3.20741437972662,0.00898063715655363,0.00135292641514027,4.66337405970467,1,3046.54970264196,0.0308903869039721,4.20983220643334,1,3010.98949796756,0.0402766223760274
"cbcl_scr_syn_external_t","rsfmri_cor_ngd_cerc_scs_aglh",0.257914480595733,1,3093.18476460785,0.611592778895663,0.953756458761951,-0.000825071375616121,-3.09010642477565,0.000267004194095361,0.00201844213684225,0.040368842736845,0.231226406537771,1,3085.86173560651,0.630650044017308,0.0267408679000955,3.03692561728106,0.00880524295620924,0.00240986211471948,1.53969469496696,1,3037.58902556321,0.214759078210895,25.4117924003918,1,3098.34970474794,0.000000489675047007305
"cbcl_scr_syn_external_t","rsfmri_c_ngd_vta_ngd_vta",0.00991336876536881,1,3103.86432008847,0.920695395695632,0.953756458761951,-0.000124871773318138,-0.828350808911699,0.000150747451411555,0.407535211705774,0.905598882777928,0.399625702630096,1,3100.08136419229,0.527329239801156,-0.0121834692394897,-2.44590235146895,0.00498117565166596,0.0145037609783893,0.521687028693567,1,3007.84524538673,0.470179078732617,6.89693086775134,1,3036.89180606117,0.00867774144789396
"cbcl_scr_syn_external_t","rsfmri_cor_ngd_df_scs_ptlh",0.0514810274819928,1,3107.50293853484,0.820520851763534,0.953756458761951,-0.000101106856029086,-0.4907080526578,0.000206042789559832,0.623667380135107,0.905598882777928,0.624680106633719,1,3103.44317282261,0.429373816058471,0.0102190579964661,1.50308125524534,0.0067987395630172,0.132919621494529,15.0969395373953,1,3012.46002413389,0.000104327151778856,1.08086788097595,1,2708.52597296439,0.298596282236799
"cbcl_scr_syn_external_t","rsfmri_cor_ngd_sa_scs_ptlh",1.58463958362428,1,3118.19145996138,0.208187896152151,0.953756458761951,-0.00002983998746343,-0.175982821326299,0.000169561933594087,0.860318938639032,0.905598882777928,3.90486649584279,1,3118.11551106559,0.0482344654851689,0.0193050303137655,3.43186216237195,0.00562523475605521,0.000607206297692365,11.9938627510734,1,2931.0156626949,0.000541409200467742,20.6639768535885,1,2986.03544043611,0.00000569115510422088
"cbcl_scr_dsm5_anxdisord_t","rsfmri_cor_ngd_cerc_scs_cdelh",0.209065723556541,1,3126.99983496622,0.647532431004451,0.953756458761951,-0.000620517759654935,-0.811652779365755,0.000764511347007057,0.417052591427653,0.905598882777928,0.00000123235413022736,1,3121.99827099364,0.999114327912631,0.0276818967858667,3.08705203269219,0.00896709757163553,0.00203932623085465,4.62905873269828,1,3043.93372289728,0.031513250217498,4.04683396479565,1,3011.74957016717,0.0443431791882538
"cbcl_scr_dsm5_anxdisord_t","rsfmri_cor_ngd_cerc_scs_aglh",1.45678549803574,1,3122.65768145104,0.227533696020981,0.953756458761951,-0.00109344878489189,-1.45877669436805,0.000749565570325743,0.144726997114408,0.841026206966409,0.378485082295462,1,3118.29676415505,0.538460004699084,0.0244144402766243,2.77411256204067,0.0088008109731008,0.00556825889370375,1.52806784418944,1,3033.39577764894,0.216498368551421,24.4560115438276,1,3099.76043720173,0.000000800721643770058
"cbcl_scr_dsm5_anxdisord_t","rsfmri_c_ngd_vta_ngd_vta",2.06766687136602,1,3124.04808862425,0.150551689385701,0.953756458761951,-0.000583283678616488,-1.37831258981273,0.000423186788633875,0.168205241393282,0.841026206966409,0.834008882434062,1,3120.03468524473,0.361186436691022,-0.0127331671651153,-2.5613341030314,0.00497130270902391,0.0104735901959811,0.621665012437719,1,3002.74503373535,0.430491470346221,6.83267680387003,1,3037.36831503857,0.0089946947923908
"cbcl_scr_dsm5_anxdisord_t","rsfmri_cor_ngd_df_scs_ptlh",0.484115327932837,1,3130.68106995286,0.486615777334436,0.953756458761951,-0.000202435851398192,-0.349806562971562,0.000578707985575015,0.726507351752814,0.905598882777928,0.149726185377789,1,3126.27911575527,0.698823499591471,0.00983564504201359,1.44907398695169,0.00678753820065744,0.147417615073108,15.0901345420306,1,3009.13596328408,0.000104704478615574,1.0153497863338,1,2712.93380404964,0.313714460684398
"cbcl_scr_dsm5_anxdisord_t","rsfmri_cor_ngd_sa_scs_ptlh",0.00336340001028735,1,3123.18780852623,0.953756458761951,0.953756458761951,-0.000129045186927508,-0.270047497953804,0.000477861072238422,0.787141500167583,0.905598882777928,0.175074300510173,1,3121.05982520437,0.675669724664128,0.0190136796753664,3.38524698800054,0.00561662996607422,0.000719883077145967,11.7555056952778,1,2925.3487283576,0.000615024210900096,20.3889824502799,1,2986.97412517016,0.00000656386321188388
