variable,GAD_Only,GAD_with_comorbidities,HC,MDD_Only,Separation_Anxiety_Only,Social_Anxiety_Only,whole_sample
group_n,123,38,3364,19,33,111,3688
mean_age,10.27642276,10.34210526,10.17568371,10.73684211,9.818181818,10.23423423,10.18221258
sd_age,1.111053355,1.145527514,1.118488813,1.367971136,1.07396885,1.19814216,1.12273074
n_female,64,20,1788,6,14,62,1954
percent_female,52.03252033,52.63157895,53.1510107,31.57894737,42.42424242,55.85585586,52.98264642
mean_fd,0.208228876,0.191659378,0.209596457,0.235560663,0.372118436,0.231023078,0.211598919
sd_fd,0.186563475,0.225423952,0.200707133,0.195545609,0.358439626,0.196552905,0.202762156
n_white,88,23,1723,12,13,54,1913
percent_white,71.54471545,60.52631579,51.21878716,63.15789474,39.39393939,48.64864865,51.87093275
n_black,8,5,479,3,6,19,520
percent_black,6.504065041,13.15789474,14.23900119,15.78947368,18.18181818,17.11711712,14.09978308
n_hispanic,17,7,740,3,9,19,795
percent_hispanic,13.82113821,18.42105263,21.99762188,15.78947368,27.27272727,17.11711712,21.55639913
n_asian,1,1,98,0,0,4,104
percent_asian,0.81300813,2.631578947,2.913198573,0,0,3.603603604,2.819956616
n_other,9,2,324,1,5,14,355
percent_other,7.317073171,5.263157895,9.631391201,5.263157895,15.15151515,12.61261261,9.625813449
n_ge_scanner,24,8,820,4,7,28,891
percent_ge_scanner,19.51219512,21.05263158,24.37574316,21.05263158,21.21212121,25.22522523,24.15943601
n_phillips_scanner,8,2,428,1,5,15,459
percent_phillips_scanner,6.504065041,5.263157895,12.72294887,5.263157895,15.15151515,13.51351351,12.44577007
n_siemens_scanner,91,28,2116,14,21,68,2338
percent_siemens_scanner,73.98373984,73.68421053,62.90130797,73.68421053,63.63636364,61.26126126,63.39479393
mean_internalizing_cbcl,67.74789916,72.02777778,42.06193306,65.27777778,67.28125,61.56730769,44.16942384
sd_internalizing_cbcl,7.936419471,8.778174594,7.697173247,7.797477387,9.084671155,8.899399372,10.35902388
mean_externalizing_cbcl,56.04201681,59.80555556,39.88551767,62.11111111,60.78125,50.63461538,41.26212208
sd_externalizing_cbcl,10.54722629,11.66391124,7.022004113,8.730533902,8.138852955,10.4927693,8.674689926
mean_anxdep_cbcl,70.42016807,71.86111111,50.81795433,62.83333333,67.4375,59.91346154,52.18254421
sd_anxdep_cbcl,8.714390785,10.43935624,2.327936759,8.262245813,9.235057678,7.963643818,5.743225786
mean_dsm5_anx_cbcl,71.41176471,74.16666667,50.84954645,58.38888889,71.40625,60.69230769,52.3051911
sd_dsm5_anx_cbcl,9.079135855,10.47309478,2.228122104,7.333556146,11.61439423,8.210905515,6.056119988