variable,HC,GAD,whole_sample
group_n,3158,164,3322
n_outpatient_tx,61,73,134
percent_outpatient_tx,1.93160228,44.51219512,4.03371463
n_partial_hospitalization_tx,1,0,1
percent_partial_hospitalization_tx,0.031665611,0,0.030102348
n_inpatient_tx,3,4,7
percent_inpatient_tx,0.094996833,2.43902439,0.210716436
n_psychotherapy_tx,40,45,85
percent_psychotherapy_tx,1.266624446,27.43902439,2.558699579
n_medication_management_tx,23,41,64
percent_medication_management_tx,0.728309056,25,1.926550271
n_any_mental_health_tx,111,108,219
percent_any_mental_health_tx,3.514882837,65.85365854,6.592414208
n_antidepressants_med,7,16,23
percent_antidepressants_med,0.221659278,9.756097561,0.692354004
n_anxiolytics_med,0,2,2
percent_anxiolytics_med,0,1.219512195,0.060204696
n_antidep_or_anxio_med,7,18,25
percent_antidep_or_anxio_med,0.221659278,10.97560976,0.7525587
n_receiving_any_tx,113,109,222
percent_receiving_any_tx,3.57821406,66.46341463,6.682721252