variable,Concordant,HC,Parent,Youth,whole_sample
group_n,7,2759,157,46,2969
mean_age,10.71428571,10.38673432,10.28025478,11.06521739,10.39238801
sd_age,1.112697281,1.168283184,1.114211201,1.181377236,1.168411154
n_female,3,1456,82,37,1578
percent_female,42.85714286,52.77274375,52.22929936,80.43478261,53.14920849
mean_fd,0.149124591,0.19795265,0.205785456,0.186357304,0.198072074
sd_fd,0.065307793,0.193466961,0.197943805,0.140800561,0.192771135
n_white,4,1469,108,25,1606
percent_white,57.14285714,53.24392896,68.78980892,54.34782609,54.09228697
n_black,1,345,13,4,363
percent_black,14.28571429,12.50453063,8.280254777,8.695652174,12.22633883
n_hispanic,2,595,22,10,629
percent_hispanic,28.57142857,21.5657847,14.01273885,21.73913043,21.18558437
n_asian,0,89,2,0,91
percent_asian,0,3.225806452,1.27388535,0,3.065005052
n_other,0,261,12,7,280
percent_other,0,9.459949257,7.643312102,15.2173913,9.430784776
n_ge_scanner,3,655,30,17,705
percent_ge_scanner,42.85714286,23.74048568,19.10828025,36.95652174,23.74536881
n_phillips_scanner,1,357,9,5,372
percent_phillips_scanner,14.28571429,12.93947082,5.732484076,10.86956522,12.5294712
n_siemens_scanner,3,1747,118,24,1892
percent_siemens_scanner,42.85714286,63.32004349,75.15923567,52.17391304,63.72515999
mean_internalizing_cbcl,72.42857143,41.95806079,68.65562914,57.58974359,43.69420601
sd_internalizing_cbcl,6.900655593,7.710964885,8.295417496,11.82708299,10.10898653
mean_externalizing_cbcl,60,39.70450173,56.94039735,51.46153846,40.85014306
sd_externalizing_cbcl,11.54700538,6.871274828,10.87089802,13.62823338,8.410535389
mean_anxdep_cbcl,76.42857143,50.81877645,70.51655629,59.23076923,52.06402003
sd_anxdep_cbcl,7.785823503,2.350997995,9.059694112,9.595672101,5.741526865
mean_dsm5_anx_cbcl,75.42857143,50.84840323,72.03311258,59.53846154,52.17525036
sd_dsm5_anx_cbcl,8.618916074,2.166320592,9.494150633,10.62976495,5.995589534